Matthias Sohn	2012-06-14	2012-06-14	true	0	0	0
Matthias Sohn	2012-06-14	2012-06-14	true	 32	35	35
Matthias Sohn	2012-06-13	2012-06-13	true	 32	38	38
Matthias Sohn	2012-06-13	2012-06-12	true	 2	30	0
Matthias Sohn	2012-06-13	2012-06-13	true	 37	801	741
Matthias Sohn	2012-06-12	2012-06-09	true	 3	13	3
Matthias Sohn	2012-06-12	2012-06-12	true	 2	6	37
Gerrit Code Review @ Eclipse.org	2012-06-12	2012-06-12	false	0	0	0
Matthias Sohn	2012-06-12	2012-06-12	true	 2	7	8
Matthias Sohn	2012-06-12	2012-06-12	true	 1	40	14
Matthias Sohn	2012-06-12	2012-06-12	true	 6	107	0
Matthias Sohn	2012-06-11	2012-06-11	true	 17	766	199
Matthias Sohn	2012-06-11	2012-06-11	true	 1	26	17
Matthias Sohn	2012-06-11	2012-06-11	true	 4	113	12
Matthias Sohn	2012-06-10	2012-06-10	true	0	0	0
Kevin Sawicki	2012-06-08	2012-06-08	true	 2	13	4
Dani Megert	2012-06-07	2012-06-07	true	 3	0	7
Matthias Sohn	2012-06-06	2012-06-06	true	 32	35	35
Matthias Sohn	2012-06-06	2012-06-06	true	 32	35	35
Matthias Sohn	2012-06-06	2012-06-06	true	 1	12	5
Matthias Sohn	2012-06-06	2012-06-06	true	 1	8	2
Matthias Sohn	2012-06-06	2012-06-06	true	 7	31	26
Matthias Sohn	2012-06-06	2012-06-06	true	 1	1	0
Matthias Sohn	2012-06-06	2012-06-06	true	 2	0	2
Matthias Sohn	2012-06-06	2012-06-06	true	 1	4	4
Matthias Sohn	2012-06-06	2012-06-06	true	 1	2	1
Matthias Sohn	2012-06-05	2012-06-05	true	 1	1	1
Matthias Sohn	2012-06-05	2012-06-05	true	 1	2	2
Matthias Sohn	2012-06-05	2012-06-05	true	 5	5	5
Matthias Sohn	2012-06-04	2012-06-04	true	 1	14	3
Matthias Sohn	2012-06-04	2012-05-31	true	 1	17	1
Matthias Sohn	2012-06-04	2012-05-29	true	 8	58	16
Matthias Sohn	2012-06-04	2012-05-10	true	 5	159	73
Robin Stocker	2012-06-04	2012-06-03	true	 4	72	20
Kevin Sawicki	2012-06-03	2012-06-03	true	 1	5	5
Matthias Sohn	2012-06-03	2012-06-01	true	 5	120	103
Matthias Sohn	2012-06-01	2012-06-01	true	 2	3	1
Kevin Sawicki	2012-05-31	2012-05-25	true	 1	3	1
Kevin Sawicki	2012-05-31	2012-05-31	true	 1	63	74
Matthias Sohn	2012-05-31	2012-05-31	true	 32	38	38
Matthias Sohn	2012-05-30	2012-05-30	true	 32	38	38
Matthias Sohn	2012-05-30	2012-05-30	true	 1	2	1
Matthias Sohn	2012-05-30	2012-05-30	true	 25	67	120
Matthias Sohn	2012-05-23	2012-05-23	true	 36	1662	3
Matthias Sohn	2012-05-23	2012-05-23	true	 15	538	40
Matthias Sohn	2012-05-22	2012-05-22	true	 1	8	6
Dariusz Luksza	2012-05-22	2012-05-21	true	 10	32	183
Dariusz Luksza	2012-05-22	2012-05-21	true	 1	10	7
Dariusz Luksza	2012-05-22	2012-05-21	true	 1	2	1
Dariusz Luksza	2012-05-21	2012-05-21	true	 2	3	3
Dariusz Luksza	2012-05-21	2012-05-07	true	 2	11	2
Dariusz Luksza	2012-05-20	2012-05-07	true	 1	5	2
Matthias Sohn	2012-05-20	2012-05-20	true	 8	273	8
Dariusz Luksza	2012-05-18	2012-05-07	true	 1	35	1
Matthias Sohn	2012-05-18	2012-05-18	true	 7	144	13
Dariusz Luksza	2012-05-17	2012-05-12	true	 3	24	16
Matthias Sohn	2012-05-17	2012-04-27	true	 5	142	57
Matthias Sohn	2012-05-17	2012-04-27	true	 2	111	75
Gerrit Code Review @ Eclipse.org	2012-05-16	2012-05-16	false	0	0	0
Matthias Sohn	2012-05-15	2012-05-15	true	 1	4	28
Dariusz Luksza	2012-05-14	2012-05-14	true	 3	7	0
Matthias Sohn	2012-05-12	2012-05-12	true	 8	68	7
