dgreen	2010-05-03	2010-05-03	false	 1	4	2
dgreen	2010-05-03	2010-05-03	false	 1	3	3
dgreen	2010-04-30	2010-04-30	false	 3	9	2
spingel	2010-04-29	2010-04-29	false	 4	330	214
dgreen	2010-04-29	2010-04-29	false	 1	1	1
dgreen	2010-04-29	2010-04-29	false	 1	1	11
dgreen	2010-04-28	2010-04-28	false	 1	13	0
spingel	2010-04-23	2010-04-23	false	 1	0	3
spingel	2010-04-23	2010-04-23	false	 1	9	9
spingel	2010-04-23	2010-04-23	false	 1	0	3
spingel	2010-04-23	2010-04-23	false	 2	0	34
spingel	2010-04-15	2010-04-15	false	 2	144	48
dgreen	2010-04-09	2010-04-09	false	 2	10	3
spingel	2010-04-07	2010-04-07	false	 2	3	5
dgreen	2010-03-04	2010-03-04	false	 1	71	0
dgreen	2010-03-04	2010-03-04	false	 2	70	4
dgreen	2010-03-04	2010-03-04	false	 2	18	3
dgreen	2010-03-01	2010-03-01	false	 2	78	27
dgreen	2010-02-23	2010-02-23	false	 4	277	4
dgreen	2010-02-23	2010-02-23	false	 1	4	4
dgreen	2010-02-23	2010-02-23	false	 1	4	2
dgreen	2010-02-22	2010-02-22	false	 3	11	0
dgreen	2010-02-11	2010-02-11	false	 3	62	1
dgreen	2010-02-11	2010-02-11	false	 3	4	1
dgreen	2010-02-09	2010-02-09	false	 1	0	6
dgreen	2010-02-09	2010-02-09	false	 4	15	8
dgreen	2010-02-09	2010-02-09	false	 4	59	10
dgreen	2010-02-08	2010-02-08	false	 6	61	97
dgreen	2010-02-08	2010-02-08	false	 8	639	6
dgreen	2010-02-07	2010-02-07	false	 2	9	5
dgreen	2010-02-07	2010-02-07	false	 1	1	0
dgreen	2010-02-07	2010-02-07	false	 2	17	10
dgreen	2010-02-07	2010-02-07	false	 7	1038	4
dgreen	2010-02-07	2010-02-07	false	 2	21	3
dgreen	2010-02-07	2010-02-07	false	 3	1532	22
dgreen	2010-02-07	2010-02-07	false	 2	97	8
dgreen	2010-01-25	2010-01-25	false	 3	32	9
dgreen	2010-01-22	2010-01-22	false	 1	1	1
dgreen	2010-01-22	2010-01-22	false	 5	110	30
dgreen	2010-01-17	2010-01-17	false	 2	26	6
dgreen	2010-01-15	2010-01-15	false	 1	14	0
dgreen	2010-01-14	2010-01-14	false	 1	14	6
dgreen	2010-01-14	2010-01-14	false	 1	12	2
dgreen	2010-01-14	2010-01-14	false	 5	221	74
dgreen	2010-01-11	2010-01-11	false	 66	650	608
spingel	2010-01-10	2010-01-10	false	 2	2	2
dgreen	2010-01-07	2010-01-07	false	 1	11	11
dgreen	2010-01-07	2010-01-07	false	 1	6	0
dgreen	2010-01-06	2010-01-06	false	 1	6	0
dgreen	2010-01-06	2010-01-06	false	 2	24	4
dgreen	2010-01-04	2010-01-04	false	 1	2	2
